"district_no","year","Station_Rain","Station_Temp","Yield","Correlation","IR","IT"
15086,2017,1052,6265,53.266936553822,"3:9",383.9,14.3252336448598
15086,2017,1052,6265,53.266936553822,"3:10",442.1,14.0342857142857
15086,2018,1052,6265,52.1002024153665,"3:3",51,2.13870967741935
15086,2018,1052,6265,52.1002024153665,"3:4",76.8,7.61967213114754
15086,2018,1052,6265,52.1002024153665,"3:5",91.3,10.9728260869565
15086,2018,1052,6265,52.1002024153665,"3:6",113.9,12.9885245901639
15086,2018,1052,6265,52.1002024153665,"3:7",128.5,14.7209150326797
15086,2018,1052,6265,52.1002024153665,"3:8",159.8,15.7815217391304
15086,2018,1052,6265,52.1002024153665,"3:9",199.1,15.8719626168224
15086,2018,1052,6265,52.1002024153665,"3:10",214.4,15.2934693877551
15086,2019,1052,6265,53.333468276911,"3:3",66.4,7.18709677419355
15086,2019,1052,6265,53.333468276911,"3:4",79.5,8.97540983606557
15086,2019,1052,6265,53.333468276911,"3:5",121.1,10.1326086956522
15086,2019,1052,6265,53.333468276911,"3:6",161.2,13.0967213114754
15086,2019,1052,6265,53.333468276911,"3:7",196.8,14.4104575163399
15086,2019,1052,6265,53.333468276911,"3:8",217.7,15.4923913043478
15086,2019,1052,6265,53.333468276911,"3:9",268.1,15.4359813084112
15086,2019,1052,6265,53.333468276911,"3:10",325.9,14.9677551020408
15086,2020,1052,6265,68.1667341384555,"3:3",28,5.92258064516129
15086,2020,1052,6265,68.1667341384555,"3:4",36.2,8.32131147540984
15086,2020,1052,6265,68.1667341384555,"3:5",69.1,9.75869565217391
15086,2020,1052,6265,68.1667341384555,"3:6",214.4,11.955737704918
15086,2020,1052,6265,68.1667341384555,"3:7",249.3,13.2235294117647
15086,2020,1052,6265,68.1667341384555,"3:8",293.1,14.5929347826087
15086,2020,1052,6265,68.1667341384555,"3:9",359,14.7177570093458
15086,2020,1052,6265,68.1667341384555,"3:10",425.5,14.3061224489796
15086,2021,1052,6265,63.5,"3:3",31.5,5.35483870967742
15086,2021,1052,6265,63.5,"3:4",59.8,5.98196721311475
15086,2021,1052,6265,63.5,"3:5",162.7,8.08586956521739
15086,2021,1052,6265,63.5,"3:6",204.5,11.1959016393443
15086,2021,1052,6265,63.5,"3:7",312,13.016339869281
15086,2021,1052,6265,63.5,"3:8",429.6,13.7570652173913
15086,2021,1052,6265,63.5,"3:9",485.1,14.0453271028037
15086,2021,1052,6265,63.5,"3:10",530.9,13.6265306122449
15087,2006,4036,198,60.474978310202,"3:3",53.2,2.07741935483871
15087,2006,4036,198,60.474978310202,"3:4",84.3,5.43934426229508
15087,2006,4036,198,60.474978310202,"3:5",170.8,8.18586956521739
15087,2006,4036,198,60.474978310202,"3:6",184.7,10.3959016393443
15087,2006,4036,198,60.474978310202,"3:7",206.5,12.9816993464052
15087,2006,4036,198,60.474978310202,"3:8",328,13.5391304347826
15087,2006,4036,198,60.474978310202,"3:9",353.9,14.1238317757009
15087,2006,4036,198,60.474978310202,"3:10",371.7,13.9024489795918
15087,2007,4036,198,67.5515484722145,"3:3",45.2,6.61935483870968
15087,2007,4036,198,67.5515484722145,"3:4",51.3,8.92786885245902
15087,2007,4036,198,67.5515484722145,"3:5",173.1,10.9228260869565
15087,2007,4036,198,67.5515484722145,"3:6",259.8,12.744262295082
15087,2007,4036,198,67.5515484722145,"3:7",372.4,13.8862745098039
15087,2007,4036,198,67.5515484722145,"3:8",437.7,14.5054347826087
15087,2007,4036,198,67.5515484722145,"3:9",582,14.3504672897196
15087,2007,4036,198,67.5515484722145,"3:10",594.8,13.6110204081633
15087,2008,4036,198,79.1621521527706,"3:3",39.7,4.91935483870968
15087,2008,4036,198,79.1621521527706,"3:4",107.3,6.51803278688525
15087,2008,4036,198,79.1621521527706,"3:5",119.4,9.20652173913044
15087,2008,4036,198,79.1621521527706,"3:6",190.6,11.2688524590164
15087,2008,4036,198,79.1621521527706,"3:7",256.2,12.8
15087,2008,4036,198,79.1621521527706,"3:8",300.5,13.7690217391304
15087,2008,4036,198,79.1621521527706,"3:9",340.6,13.6280373831776
15087,2008,4036,198,79.1621521527706,"3:10",399.4,13.0779591836735
15087,2009,4036,198,74.6727558333267,"3:3",48.8,4.98709677419355
15087,2009,4036,198,74.6727558333267,"3:4",89.8,8.46885245901639
15087,2009,4036,198,74.6727558333267,"3:5",157.7,10.3510869565217
15087,2009,4036,198,74.6727558333267,"3:6",194.1,11.5131147540984
15087,2009,4036,198,74.6727558333267,"3:7",292.7,12.9562091503268
15087,2009,4036,198,74.6727558333267,"3:8",323.5,14.0494565217391
15087,2009,4036,198,74.6727558333267,"3:9",363,14.203738317757
15087,2009,4036,198,74.6727558333267,"3:10",422.9,13.4363265306122
15087,2010,4036,198,68.2833595138828,"3:3",31.9,4.80967741935484
15087,2010,4036,198,68.2833595138828,"3:4",47.3,6.9344262295082
15087,2010,4036,198,68.2833595138828,"3:5",175.3,8.28260869565217
15087,2010,4036,198,68.2833595138828,"3:6",191.3,10.4
15087,2010,4036,198,68.2833595138828,"3:7",280.4,12.5418300653595
15087,2010,4036,198,68.2833595138828,"3:8",397.8,13.3532608695652
15087,2010,4036,198,68.2833595138828,"3:9",477.2,13.3042056074766
15087,2010,4036,198,68.2833595138828,"3:10",488.8,12.6734693877551
15087,2011,4036,198,64.0939631944389,"3:3",14.3,5.18064516129032
15087,2011,4036,198,64.0939631944389,"3:4",34.4,8.60819672131148
15087,2011,4036,198,64.0939631944389,"3:5",60.1,10.5184782608696
15087,2011,4036,198,64.0939631944389,"3:6",127.2,12.2122950819672
15087,2011,4036,198,64.0939631944389,"3:7",226.8,13.1895424836601
15087,2011,4036,198,64.0939631944389,"3:8",290.3,14.0798913043478
15087,2011,4036,198,64.0939631944389,"3:9",363,14.3172897196262
15087,2011,4036,198,64.0939631944389,"3:10",385.1,13.7269387755102
15087,2012,4036,198,77.504566874995,"3:3",8.8,7.83870967741935
15087,2012,4036,198,77.504566874995,"3:4",20.8,8.44590163934426
15087,2012,4036,198,77.504566874995,"3:5",63.5,10.6619565217391
15087,2012,4036,198,77.504566874995,"3:6",176.4,11.9229508196721
15087,2012,4036,198,77.504566874995,"3:7",239.1,13.1954248366013
15087,2012,4036,198,77.504566874995,"3:8",271,14.2005434782609
15087,2012,4036,198,77.504566874995,"3:9",294.5,14.2532710280374
15087,2012,4036,198,77.504566874995,"3:10",309.1,13.570612244898
15087,2013,4036,198,78.0151705555511,"3:3",36.9,-1.30322580645161
15087,2013,4036,198,78.0151705555511,"3:4",79.7,3.65901639344262
15087,2013,4036,198,78.0151705555511,"3:5",195.4,6.64565217391304
15087,2013,4036,198,78.0151705555511,"3:6",240.4,9.05819672131148
15087,2013,4036,198,78.0151705555511,"3:7",266.6,11.2816993464052
15087,2013,4036,198,78.0151705555511,"3:8",313.1,12.5461956521739
15087,2013,4036,198,78.0151705555511,"3:9",376.2,12.7014018691589
15087,2013,4036,198,78.0151705555511,"3:10",436.2,12.4640816326531
15087,2014,4036,198,83.4257742361072,"3:3",12.7,7.32903225806452
15087,2014,4036,198,83.4257742361072,"3:4",68.9,9.43934426229508
15087,2014,4036,198,83.4257742361072,"3:5",150.6,10.6391304347826
15087,2014,4036,198,83.4257742361072,"3:6",180.8,12.0426229508197
15087,2014,4036,198,83.4257742361072,"3:7",288.2,13.6882352941176
15087,2014,4036,198,83.4257742361072,"3:8",368.4,14.1880434782609
15087,2014,4036,198,83.4257742361072,"3:9",415.7,14.3817757009346
15087,2014,4036,198,83.4257742361072,"3:10",460.9,14.1048979591837
15087,2015,4036,198,66.9363779166634,"3:3",39.3,5.31612903225806
15087,2015,4036,198,66.9363779166634,"3:4",75.5,7.05409836065574
15087,2015,4036,198,66.9363779166634,"3:5",92.1,9.07717391304348
15087,2015,4036,198,66.9363779166634,"3:6",123.7,10.8606557377049
15087,2015,4036,198,66.9363779166634,"3:7",214.7,12.7196078431373
15087,2015,4036,198,66.9363779166634,"3:8",284.8,14.1114130434783
15087,2015,4036,198,66.9363779166634,"3:9",315.1,14.0429906542056
15087,2015,4036,198,66.9363779166634,"3:10",362.3,13.3179591836735
15087,2016,4036,198,83.5469815972195,"3:3",33.2,4.60645161290323
15087,2016,4036,198,83.5469815972195,"3:4",66.3,6.54426229508197
15087,2016,4036,198,83.5469815972195,"3:5",86.9,9.19130434782609
15087,2016,4036,198,83.5469815972195,"3:6",146.3,11.4106557377049
15087,2016,4036,198,83.5469815972195,"3:7",191.4,13.1104575163399
15087,2016,4036,198,83.5469815972195,"3:8",208.4,14.1016304347826
15087,2016,4036,198,83.5469815972195,"3:9",241,14.6920560747664
15087,2016,4036,198,83.5469815972195,"3:10",310,13.9542857142857
15087,2017,4036,198,74.8575852777756,"3:3",39.5,7.68387096774194
15087,2017,4036,198,74.8575852777756,"3:4",58.8,7.83606557377049
15087,2017,4036,198,74.8575852777756,"3:5",113.3,10.1739130434783
15087,2017,4036,198,74.8575852777756,"3:6",175.8,12.0967213114754
15087,2017,4036,198,74.8575852777756,"3:7",236.3,13.5065359477124
15087,2017,4036,198,74.8575852777756,"3:8",295.4,14.3690217391304
15087,2017,4036,198,74.8575852777756,"3:9",342.1,14.2640186915888
15087,2017,4036,198,74.8575852777756,"3:10",371.6,13.9559183673469
15087,2018,4036,198,57.0681889583317,"3:3",55.2,2.48387096774194
15087,2018,4036,198,57.0681889583317,"3:4",75.7,7.77540983606557
15087,2018,4036,198,57.0681889583317,"3:5",94.7,10.7891304347826
15087,2018,4036,198,57.0681889583317,"3:6",106.2,12.8540983606557
15087,2018,4036,198,57.0681889583317,"3:7",128.8,14.6934640522876
15087,2018,4036,198,57.0681889583317,"3:8",149.6,15.8130434782609
15087,2018,4036,198,57.0681889583317,"3:9",184.3,15.8168224299065
15087,2018,4036,198,57.0681889583317,"3:10",196.1,15.205306122449
15087,2019,4036,198,61.4787926388878,"3:3",44.1,7.36451612903226
15087,2019,4036,198,61.4787926388878,"3:4",71.9,8.57213114754098
15087,2019,4036,198,61.4787926388878,"3:5",104.9,9.74239130434783
15087,2019,4036,198,61.4787926388878,"3:6",153.4,12.5532786885246
15087,2019,4036,198,61.4787926388878,"3:7",189.5,14.0450980392157
15087,2019,4036,198,61.4787926388878,"3:8",214.6,15.1228260869565
15087,2019,4036,198,61.4787926388878,"3:9",279.1,15.0897196261682
15087,2019,4036,198,61.4787926388878,"3:10",322.4,14.654693877551
15087,2020,4036,198,64.7893963194439,"3:3",22.3,5.58709677419355
15087,2020,4036,198,64.7893963194439,"3:4",38.2,7.94754098360656
15087,2020,4036,198,64.7893963194439,"3:5",65.5,9.35760869565217
15087,2020,4036,198,64.7893963194439,"3:6",117.9,11.5229508196721
15087,2020,4036,198,64.7893963194439,"3:7",146.1,13
15087,2020,4036,198,64.7893963194439,"3:8",209,14.3940217391304
15087,2020,4036,198,64.7893963194439,"3:9",249.8,14.6051401869159
15087,2020,4036,198,64.7893963194439,"3:10",290.6,14.1885714285714
15087,2021,4036,198,78.6,"3:3",30.2,5.29677419354839
15087,2021,4036,198,78.6,"3:4",65.1,5.89836065573771
15087,2021,4036,198,78.6,"3:5",117.8,7.98695652173913
15087,2021,4036,198,78.6,"3:6",160.3,10.9213114754098
15087,2021,4036,198,78.6,"3:7",291.6,12.6529411764706
15087,2021,4036,198,78.6,"3:8",467.5,13.4092391304348
15087,2021,4036,198,78.6,"3:9",511.1,13.7682242990654
15087,2021,4036,198,78.6,"3:10",543.3,13.2881632653061
15088,2006,4036,2932,52.9765172515362,"3:3",53.2,1.79354838709677
15088,2006,4036,2932,52.9765172515362,"3:4",84.3,5.2655737704918
15088,2006,4036,2932,52.9765172515362,"3:5",170.8,8.11739130434783
15088,2006,4036,2932,52.9765172515362,"3:6",184.7,10.4073770491803
15088,2006,4036,2932,52.9765172515362,"3:7",206.5,13.0450980392157
15088,2006,4036,2932,52.9765172515362,"3:8",328,13.6429347826087
15088,2006,4036,2932,52.9765172515362,"3:9",353.9,14.2364485981308
15088,2006,4036,2932,52.9765172515362,"3:10",371.7,14.0244897959184
15088,2007,4036,2932,59.7969920377525,"3:3",45.2,6.66451612903226
15088,2007,4036,2932,59.7969920377525,"3:4",51.3,8.92622950819672
15088,2007,4036,2932,59.7969920377525,"3:5",173.1,11.0380434782609
15088,2007,4036,2932,59.7969920377525,"3:6",259.8,12.8975409836066
15088,2007,4036,2932,59.7969920377525,"3:7",372.4,14.0653594771242
15088,2007,4036,2932,59.7969920377525,"3:8",437.7,14.7103260869565
15088,2007,4036,2932,59.7969920377525,"3:9",582,14.5210280373832
15088,2007,4036,2932,59.7969920377525,"3:10",594.8,13.7889795918367
15088,2008,4036,2932,79.8757783207702,"3:3",39.7,4.93225806451613
15088,2008,4036,2932,79.8757783207702,"3:4",107.3,6.61147540983607
15088,2008,4036,2932,79.8757783207702,"3:5",119.4,9.54021739130435
15088,2008,4036,2932,79.8757783207702,"3:6",190.6,11.6549180327869
15088,2008,4036,2932,79.8757783207702,"3:7",256.2,13.2313725490196
15088,2008,4036,2932,79.8757783207702,"3:8",300.5,14.1907608695652
15088,2008,4036,2932,79.8757783207702,"3:9",340.6,14.0448598130841
15088,2008,4036,2932,79.8757783207702,"3:10",399.4,13.5155102040816
15088,2009,4036,2932,76.3545646037879,"3:3",48.8,5.2258064516129
15088,2009,4036,2932,76.3545646037879,"3:4",89.8,8.85081967213115
15088,2009,4036,2932,76.3545646037879,"3:5",157.7,10.7076086956522
15088,2009,4036,2932,76.3545646037879,"3:6",194.1,11.8065573770492
15088,2009,4036,2932,76.3545646037879,"3:7",292.7,13.3098039215686
15088,2009,4036,2932,76.3545646037879,"3:8",323.5,14.4391304347826
15088,2009,4036,2932,76.3545646037879,"3:9",363,14.6004672897196
15088,2009,4036,2932,76.3545646037879,"3:10",422.9,13.8175510204082
15088,2010,4036,2932,74.2333508868055,"3:3",31.9,4.8258064516129
15088,2010,4036,2932,74.2333508868055,"3:4",47.3,6.96885245901639
15088,2010,4036,2932,74.2333508868055,"3:5",175.3,8.32065217391304
15088,2010,4036,2932,74.2333508868055,"3:6",191.3,10.5319672131148
15088,2010,4036,2932,74.2333508868055,"3:7",280.4,12.821568627451
15088,2010,4036,2932,74.2333508868055,"3:8",397.8,13.6402173913043
15088,2010,4036,2932,74.2333508868055,"3:9",477.2,13.5742990654206
15088,2010,4036,2932,74.2333508868055,"3:10",488.8,12.9151020408163
15088,2011,4036,2932,60.1121371698232,"3:3",14.3,5.19032258064516
15088,2011,4036,2932,60.1121371698232,"3:4",34.4,8.66065573770492
15088,2011,4036,2932,60.1121371698232,"3:5",60.1,10.7097826086957
15088,2011,4036,2932,60.1121371698232,"3:6",127.2,12.5032786885246
15088,2011,4036,2932,60.1121371698232,"3:7",226.8,13.4732026143791
15088,2011,4036,2932,60.1121371698232,"3:8",290.3,14.3559782608696
15088,2011,4036,2932,60.1121371698232,"3:9",363,14.6051401869159
15088,2011,4036,2932,60.1121371698232,"3:10",385.1,14.0420408163265
15088,2012,4036,2932,79.5909234528409,"3:3",8.8,7.54838709677419
15088,2012,4036,2932,79.5909234528409,"3:4",20.8,8.35573770491803
15088,2012,4036,2932,79.5909234528409,"3:5",63.5,10.6880434782609
15088,2012,4036,2932,79.5909234528409,"3:6",176.4,12.0622950819672
15088,2012,4036,2932,79.5909234528409,"3:7",239.1,13.4241830065359
15088,2012,4036,2932,79.5909234528409,"3:8",271,14.4434782608696
15088,2012,4036,2932,79.5909234528409,"3:9",294.5,14.557476635514
15088,2012,4036,2932,79.5909234528409,"3:10",309.1,13.9110204081633
15088,2013,4036,2932,77.6697097358586,"3:3",36.9,-1.18064516129032
15088,2013,4036,2932,77.6697097358586,"3:4",79.7,3.80655737704918
15088,2013,4036,2932,77.6697097358586,"3:5",195.4,6.9304347826087
15088,2013,4036,2932,77.6697097358586,"3:6",240.4,9.32540983606557
15088,2013,4036,2932,77.6697097358586,"3:7",266.6,11.5856209150327
15088,2013,4036,2932,77.6697097358586,"3:8",313.1,12.854347826087
15088,2013,4036,2932,77.6697097358586,"3:9",376.2,12.9766355140187
15088,2013,4036,2932,77.6697097358586,"3:10",436.2,12.7587755102041
15088,2014,4036,2932,88.3484960188762,"3:3",12.7,7.45806451612903
15088,2014,4036,2932,88.3484960188762,"3:4",68.9,9.58196721311475
15088,2014,4036,2932,88.3484960188762,"3:5",150.6,10.7641304347826
15088,2014,4036,2932,88.3484960188762,"3:6",180.8,12.2172131147541
15088,2014,4036,2932,88.3484960188762,"3:7",288.2,13.9169934640523
15088,2014,4036,2932,88.3484960188762,"3:8",368.4,14.4673913043478
15088,2014,4036,2932,88.3484960188762,"3:9",415.7,14.6504672897196
15088,2014,4036,2932,88.3484960188762,"3:10",460.9,14.3995918367347
15088,2015,4036,2932,69.4272823018939,"3:3",39.3,5.57741935483871
15088,2015,4036,2932,69.4272823018939,"3:4",75.5,7.19016393442623
15088,2015,4036,2932,69.4272823018939,"3:5",92.1,9.29021739130435
15088,2015,4036,2932,69.4272823018939,"3:6",123.7,11.1049180327869
15088,2015,4036,2932,69.4272823018939,"3:7",214.7,13.0274509803922
15088,2015,4036,2932,69.4272823018939,"3:8",284.8,14.4423913043478
15088,2015,4036,2932,69.4272823018939,"3:9",315.1,14.3672897196262
15088,2015,4036,2932,69.4272823018939,"3:10",362.3,13.625306122449
15088,2016,4036,2932,86.9060685849116,"3:3",33.2,4.60645161290323
15088,2016,4036,2932,86.9060685849116,"3:4",66.3,6.6327868852459
15088,2016,4036,2932,86.9060685849116,"3:5",86.9,9.35
15088,2016,4036,2932,86.9060685849116,"3:6",146.3,11.6532786885246
15088,2016,4036,2932,86.9060685849116,"3:7",191.4,13.3895424836601
15088,2016,4036,2932,86.9060685849116,"3:8",208.4,14.3391304347826
15088,2016,4036,2932,86.9060685849116,"3:9",241,14.8985981308411
15088,2016,4036,2932,86.9060685849116,"3:10",310,14.1685714285714
15088,2017,4036,2932,75.8848548679293,"3:3",39.5,7.78064516129032
15088,2017,4036,2932,75.8848548679293,"3:4",58.8,7.91475409836066
15088,2017,4036,2932,75.8848548679293,"3:5",113.3,10.3402173913043
15088,2017,4036,2932,75.8848548679293,"3:6",175.8,12.3549180327869
15088,2017,4036,2932,75.8848548679293,"3:7",236.3,13.7490196078431
15088,2017,4036,2932,75.8848548679293,"3:8",295.4,14.6489130434783
15088,2017,4036,2932,75.8848548679293,"3:9",342.1,14.5448598130841
15088,2017,4036,2932,75.8848548679293,"3:10",371.6,14.2257142857143
15088,2018,4036,2932,58.063641150947,"3:3",55.2,1.96451612903226
15088,2018,4036,2932,58.063641150947,"3:4",75.7,7.51967213114754
15088,2018,4036,2932,58.063641150947,"3:5",94.7,10.6760869565217
15088,2018,4036,2932,58.063641150947,"3:6",106.2,12.7122950819672
15088,2018,4036,2932,58.063641150947,"3:7",128.8,14.5006535947712
15088,2018,4036,2932,58.063641150947,"3:8",149.6,15.6885869565217
15088,2018,4036,2932,58.063641150947,"3:9",184.3,15.7967289719626
15088,2018,4036,2932,58.063641150947,"3:10",196.1,15.2232653061224
15088,2019,4036,2932,49.9424274339646,"3:3",44.1,7.29677419354839
15088,2019,4036,2932,49.9424274339646,"3:4",71.9,8.60491803278689
15088,2019,4036,2932,49.9424274339646,"3:5",104.9,9.73804347826087
15088,2019,4036,2932,49.9424274339646,"3:6",153.4,12.7270491803279
15088,2019,4036,2932,49.9424274339646,"3:7",189.5,14.2098039215686
15088,2019,4036,2932,49.9424274339646,"3:8",214.6,15.3336956521739
15088,2019,4036,2932,49.9424274339646,"3:9",279.1,15.3140186915888
15088,2019,4036,2932,49.9424274339646,"3:10",322.4,14.8314285714286
15088,2020,4036,2932,67.3212137169823,"3:3",22.3,5.41290322580645
15088,2020,4036,2932,67.3212137169823,"3:4",38.2,7.90491803278689
15088,2020,4036,2932,67.3212137169823,"3:5",65.5,9.36739130434783
15088,2020,4036,2932,67.3212137169823,"3:6",117.9,11.6155737704918
15088,2020,4036,2932,67.3212137169823,"3:7",146.1,13.156862745098
15088,2020,4036,2932,67.3212137169823,"3:8",209,14.5967391304348
15088,2020,4036,2932,67.3212137169823,"3:9",249.8,14.8247663551402
15088,2020,4036,2932,67.3212137169823,"3:10",290.6,14.3791836734694
15088,2021,4036,2932,71,"3:3",30.2,5.27096774193548
15088,2021,4036,2932,71,"3:4",65.1,5.79016393442623
15088,2021,4036,2932,71,"3:5",117.8,7.80434782608696
15088,2021,4036,2932,71,"3:6",160.3,10.8254098360656
15088,2021,4036,2932,71,"3:7",291.6,12.6032679738562
15088,2021,4036,2932,71,"3:8",467.5,13.3864130434783
15088,2021,4036,2932,71,"3:9",511.1,13.757476635514
15088,2021,4036,2932,71,"3:10",543.3,13.3236734693878
15089,2006,4036,3126,55.4221760244086,"3:3",53.2,1.93548387096774
15089,2006,4036,3126,55.4221760244086,"3:4",84.3,5.4672131147541
15089,2006,4036,3126,55.4221760244086,"3:5",170.8,8.37608695652174
15089,2006,4036,3126,55.4221760244086,"3:6",184.7,10.6450819672131
15089,2006,4036,3126,55.4221760244086,"3:7",206.5,13.2758169934641
15089,2006,4036,3126,55.4221760244086,"3:8",328,13.945652173913
15089,2006,4036,3126,55.4221760244086,"3:9",353.9,14.5733644859813
15089,2006,4036,3126,55.4221760244086,"3:10",371.7,14.3942857142857
15089,2007,4036,3126,51.9313033733499,"3:3",45.2,7.59677419354839
15089,2007,4036,3126,51.9313033733499,"3:4",51.3,9.69180327868852
15089,2007,4036,3126,51.9313033733499,"3:5",173.1,11.570652173913
15089,2007,4036,3126,51.9313033733499,"3:6",259.8,13.3459016393443
15089,2007,4036,3126,51.9313033733499,"3:7",372.4,14.4509803921569
15089,2007,4036,3126,51.9313033733499,"3:8",437.7,15.0869565217391
15089,2007,4036,3126,51.9313033733499,"3:9",582,14.9584112149533
15089,2007,4036,3126,51.9313033733499,"3:10",594.8,14.2097959183673
15089,2008,4036,3126,70.8933531323963,"3:3",39.7,5.24193548387097
15089,2008,4036,3126,70.8933531323963,"3:4",107.3,6.99344262295082
15089,2008,4036,3126,70.8933531323963,"3:5",119.4,9.85978260869565
15089,2008,4036,3126,70.8933531323963,"3:6",190.6,11.8950819672131
15089,2008,4036,3126,70.8933531323963,"3:7",256.2,13.4006535947712
15089,2008,4036,3126,70.8933531323963,"3:8",300.5,14.3
15089,2008,4036,3126,70.8933531323963,"3:9",340.6,14.2121495327103
15089,2008,4036,3126,70.8933531323963,"3:10",399.4,13.6987755102041
15089,2009,4036,3126,71.4554028914428,"3:3",48.8,5.62258064516129
15089,2009,4036,3126,71.4554028914428,"3:4",89.8,9.30491803278689
15089,2009,4036,3126,71.4554028914428,"3:5",157.7,11.1184782608696
15089,2009,4036,3126,71.4554028914428,"3:6",194.1,12.1950819672131
15089,2009,4036,3126,71.4554028914428,"3:7",292.7,13.6542483660131
15089,2009,4036,3126,71.4554028914428,"3:8",323.5,14.7635869565217
15089,2009,4036,3126,71.4554028914428,"3:9",363,14.9056074766355
15089,2009,4036,3126,71.4554028914428,"3:10",422.9,14.1061224489796
15089,2010,4036,3126,64.6174526504892,"3:3",31.9,5.02903225806452
15089,2010,4036,3126,64.6174526504892,"3:4",47.3,7.30491803278689
15089,2010,4036,3126,64.6174526504892,"3:5",175.3,8.59347826086957
15089,2010,4036,3126,64.6174526504892,"3:6",191.3,10.7844262295082
15089,2010,4036,3126,64.6174526504892,"3:7",280.4,13.0313725490196
15089,2010,4036,3126,64.6174526504892,"3:8",397.8,13.8614130434783
15089,2010,4036,3126,64.6174526504892,"3:9",477.2,13.8121495327103
15089,2010,4036,3126,64.6174526504892,"3:10",488.8,13.1918367346939
15089,2011,4036,3126,58.0795024095356,"3:3",14.3,5.29354838709677
15089,2011,4036,3126,58.0795024095356,"3:4",34.4,8.99180327868852
15089,2011,4036,3126,58.0795024095356,"3:5",60.1,10.9847826086957
15089,2011,4036,3126,58.0795024095356,"3:6",127.2,12.7163934426229
15089,2011,4036,3126,58.0795024095356,"3:7",226.8,13.6830065359477
15089,2011,4036,3126,58.0795024095356,"3:8",290.3,14.5635869565217
15089,2011,4036,3126,58.0795024095356,"3:9",363,14.8247663551402
15089,2011,4036,3126,58.0795024095356,"3:10",385.1,14.254693877551
15089,2012,4036,3126,71.5415521685821,"3:3",8.8,7.91290322580645
15089,2012,4036,3126,71.5415521685821,"3:4",20.8,8.58360655737705
15089,2012,4036,3126,71.5415521685821,"3:5",63.5,10.8913043478261
15089,2012,4036,3126,71.5415521685821,"3:6",176.4,12.0909836065574
15089,2012,4036,3126,71.5415521685821,"3:7",239.1,13.4130718954248
15089,2012,4036,3126,71.5415521685821,"3:8",271,14.4038043478261
15089,2012,4036,3126,71.5415521685821,"3:9",294.5,14.5093457943925
15089,2012,4036,3126,71.5415521685821,"3:10",309.1,13.8987755102041
15089,2013,4036,3126,65.2036019276285,"3:3",36.9,-0.293548387096774
15089,2013,4036,3126,65.2036019276285,"3:4",79.7,4.36229508196721
15089,2013,4036,3126,65.2036019276285,"3:5",195.4,7.42065217391304
15089,2013,4036,3126,65.2036019276285,"3:6",240.4,9.84098360655738
15089,2013,4036,3126,65.2036019276285,"3:7",266.6,12.0333333333333
15089,2013,4036,3126,65.2036019276285,"3:8",313.1,13.2744565217391
15089,2013,4036,3126,65.2036019276285,"3:9",376.2,13.3901869158879
15089,2013,4036,3126,65.2036019276285,"3:10",436.2,13.1644897959184
15089,2014,4036,3126,80.265651686675,"3:3",12.7,7.8
15089,2014,4036,3126,80.265651686675,"3:4",68.9,9.95245901639344
15089,2014,4036,3126,80.265651686675,"3:5",150.6,11.0945652173913
15089,2014,4036,3126,80.265651686675,"3:6",180.8,12.4532786885246
15089,2014,4036,3126,80.265651686675,"3:7",288.2,14.1960784313725
15089,2014,4036,3126,80.265651686675,"3:8",368.4,14.7097826086957
15089,2014,4036,3126,80.265651686675,"3:9",415.7,14.9224299065421
15089,2014,4036,3126,80.265651686675,"3:10",460.9,14.6436734693878
15089,2015,4036,3126,64.8277014457214,"3:3",39.3,6.18709677419355
15089,2015,4036,3126,64.8277014457214,"3:4",75.5,7.7
15089,2015,4036,3126,64.8277014457214,"3:5",92.1,9.57826086956522
15089,2015,4036,3126,64.8277014457214,"3:6",123.7,11.3098360655738
15089,2015,4036,3126,64.8277014457214,"3:7",214.7,13.0633986928105
15089,2015,4036,3126,64.8277014457214,"3:8",284.8,14.4125
15089,2015,4036,3126,64.8277014457214,"3:9",315.1,14.3504672897196
15089,2015,4036,3126,64.8277014457214,"3:10",362.3,13.6457142857143
15089,2016,4036,3126,78.4897512047678,"3:3",33.2,4.96774193548387
15089,2016,4036,3126,78.4897512047678,"3:4",66.3,6.93606557377049
15089,2016,4036,3126,78.4897512047678,"3:5",86.9,9.85108695652174
15089,2016,4036,3126,78.4897512047678,"3:6",146.3,12.0393442622951
15089,2016,4036,3126,78.4897512047678,"3:7",191.4,13.697385620915
15089,2016,4036,3126,78.4897512047678,"3:8",208.4,14.6157608695652
15089,2016,4036,3126,78.4897512047678,"3:9",241,15.1654205607477
15089,2016,4036,3126,78.4897512047678,"3:10",310,14.4481632653061
15089,2017,4036,3126,65.0518009638143,"3:3",39.5,7.92903225806452
15089,2017,4036,3126,65.0518009638143,"3:4",58.8,8.22622950819672
15089,2017,4036,3126,65.0518009638143,"3:5",113.3,10.604347826087
15089,2017,4036,3126,65.0518009638143,"3:6",175.8,12.5049180327869
15089,2017,4036,3126,65.0518009638143,"3:7",236.3,13.8307189542484
15089,2017,4036,3126,65.0518009638143,"3:8",295.4,14.6972826086957
15089,2017,4036,3126,65.0518009638143,"3:9",342.1,14.657476635514
15089,2017,4036,3126,65.0518009638143,"3:10",371.6,14.3632653061224
15089,2018,4036,3126,49.5138507228607,"3:3",55.2,2.56451612903226
